departamento,cultivo,anio,periodo,area_sembrada,area_cosechada,produccion,rendimiento
magdalena,berenjena,2012,B,70.0,60.0,600.0,10.0
magdalena,berenjena,2013,A,65.0,55.0,523.0,9.50909090909091
magdalena,berenjena,2013,B,50.0,50.0,450.0,9.0
magdalena,berenjena,2014,A,100.0,60.0,570.0,9.5
magdalena,berenjena,2014,B,100.0,75.0,675.0,9.0
magdalena,berenjena,2015,A,60.0,45.0,428.0,9.511111111111111
magdalena,berenjena,2015,B,60.0,40.0,380.0,9.5
magdalena,berenjena,2016,A,40.0,20.0,190.0,9.5
magdalena,berenjena,2016,B,85.0,80.0,760.0,9.5
magdalena,berenjena,2017,A,50.0,42.0,399.0,9.5
magdalena,berenjena,2017,B,85.0,76.0,1064.0,14.0
magdalena,berenjena,2018,A,90.0,90.0,1260.0,14.0
magdalena,berenjena,2019,A,53.0,45.0,405.0,9.0
magdalena,berenjena,2019,B,314.0,314.0,3132.0,9.97452229299363
magdalena,berenjena,2020,A,513.0,513.0,6655.0,12.97270955165692
magdalena,berenjena,2020,B,322.0,317.0,3910.0,12.334384858044164
magdalena,berenjena,2021,A,498.5,498.5,5696.0,11.426278836509528
magdalena,berenjena,2021,B,325.5,285.5,3305.0,11.576182136602451
magdalena,berenjena,2022,A,419.5,319.5,3595.5,11.253521126760564
magdalena,berenjena,2022,B,278.0,272.5,3042.5,11.1651376146789
magdalena,berenjena,2023,A,419.5,419.5,4695.5,11.193087008343266
magdalena,berenjena,2023,B,275.0,275.0,3033.0,11.02909090909091
magdalena,berenjena,2024,A,367.0,367.0,4101.0,11.174386920980927
magdalena,berenjena,2024,B,171.0,171.0,1859.0,10.871345029239766
magdalena,"calabacin, calabaza",2020,B,2.0,2.0,14.0,7.0
magdalena,"calabacin, calabaza",2021,B,2.0,2.0,14.0,7.0
magdalena,"calabacin, calabaza",2022,B,2.0,2.0,14.0,7.0
magdalena,cebolla de bulbo,2019,A,8.75,7.88,55.13,6.996192893401016
magdalena,cebolla de bulbo,2019,B,12.25,11.03,77.19,6.998186763372621
magdalena,cebolla de bulbo,2020,A,19.060000000000002,19.03,165.3,8.686284813452444
magdalena,cebolla de bulbo,2020,B,1.34,1.1,7.1,6.454545454545454
magdalena,cebolla de rama,2020,A,700.0,700.0,6790.0,9.7
magdalena,cebolla de rama,2020,B,705.0,705.0,6838.5,9.7
magdalena,cebolla de rama,2021,A,821.96,821.2,8165.0,9.942766682903068
magdalena,cebolla de rama,2021,B,707.59,662.07,6612.42,9.987493769540984
magdalena,cebolla de rama,2022,A,610.54,658.93,6551.08,9.941996873719516
magdalena,cebolla de rama,2022,B,603.0,602.77,6013.85,9.977022744993945
magdalena,cebolla de rama,2023,A,565.2,515.3,5085.3,9.868620221230353
magdalena,cebolla de rama,2023,B,603.0,653.54,6521.24,9.978333384337608
magdalena,cebolla de rama,2024,A,666.0,517.2,5096.2,9.853441608662026
magdalena,cebolla de rama,2024,B,603.2,653.2,6519.2,9.980404164115125
magdalena,cilantro,2006,B,130.0,108.0,432.0,4.0
magdalena,cilantro,2007,A,90.0,85.0,340.0,4.0
magdalena,cilantro,2007,B,275.0,234.0,987.0,4.217948717948718
magdalena,cilantro,2008,A,252.0,243.0,972.0,4.0
magdalena,cilantro,2008,B,315.0,261.0,1104.0,4.2298850574712645
magdalena,cilantro,2009,A,120.0,120.0,516.0,4.3
magdalena,cilantro,2009,B,110.0,110.0,440.0,4.0
magdalena,cilantro,2010,A,293.0,195.0,780.0,4.0
magdalena,cilantro,2010,B,236.0,137.0,562.0,4.102189781021898
magdalena,cilantro,2011,A,220.0,156.0,582.0,3.730769230769231
magdalena,cilantro,2011,B,160.0,107.0,475.0,4.4392523364485985
magdalena,cilantro,2012,A,172.0,155.0,603.0,3.890322580645161
magdalena,cilantro,2012,B,152.0,132.0,526.0,3.984848484848485
magdalena,cilantro,2013,A,155.0,150.0,578.0,3.8533333333333335
magdalena,cilantro,2013,B,105.0,100.0,399.0,3.99
magdalena,cilantro,2014,A,135.0,120.0,435.0,3.625
magdalena,cilantro,2014,B,90.0,80.0,297.0,3.7125
magdalena,cilantro,2015,A,77.0,56.0,219.0,3.9107142857142856
magdalena,cilantro,2015,B,39.0,30.0,111.0,3.7
magdalena,cilantro,2016,A,185.0,153.0,558.0,3.6470588235294117
magdalena,cilantro,2016,B,302.0,134.0,531.0,3.962686567164179
magdalena,cilantro,2017,A,205.0,145.0,540.0,3.7241379310344827
magdalena,cilantro,2017,B,275.0,151.0,886.0,5.867549668874172
magdalena,cilantro,2018,A,251.0,251.0,1283.0,5.111553784860558
magdalena,cilantro,2019,A,478.0,411.9,1856.7,4.5076474872541885
magdalena,cilantro,2019,B,524.2,473.65999999999997,2437.48,5.146054131655618
magdalena,cilantro,2020,A,1068.1,1044.9,6769.7,6.478801799215235
magdalena,cilantro,2020,B,893.49,844.79,4442.8,5.259058464233715
magdalena,cilantro,2021,A,928.39,917.09,4716.17,5.1425378098114685
magdalena,cilantro,2021,B,890.6,785.4,3838.44,4.887242169595111
magdalena,cilantro,2022,A,838.8,729.22,3895.48,5.341981843613724
magdalena,cilantro,2022,B,752.1,618.38,2995.99,4.844901193440926
magdalena,cilantro,2023,A,701.8,830.3,4048.2000000000003,4.875587137179333
magdalena,cilantro,2023,B,745.8,613.3,3083.9,5.028371107125388
magdalena,cilantro,2024,A,550.8,386.7,1837.38,4.751435221101629
magdalena,cilantro,2024,B,214.8,214.3,1088.9,5.0811945870275315
magdalena,col,2006,B,77.0,73.0,730.0,10.0
magdalena,col,2007,A,54.0,52.0,520.0,10.0
magdalena,col,2007,B,170.0,153.0,1790.0,11.699346405228757
magdalena,col,2008,A,178.0,168.0,1680.0,10.0
magdalena,col,2008,B,190.0,166.0,1935.0,11.656626506024097
magdalena,col,2009,A,300.0,140.0,1248.0,8.914285714285715
magdalena,col,2009,B,105.0,105.0,1365.0,13.0
magdalena,col,2010,A,211.0,110.0,1100.0,10.0
magdalena,col,2010,B,94.0,50.0,600.0,12.0
magdalena,col,2011,A,170.0,120.0,144.0,1.2
magdalena,col,2011,B,145.0,95.0,124.0,1.305263157894737
magdalena,col,2012,A,180.0,180.0,190.0,1.0555555555555556
magdalena,col,2012,B,160.0,145.0,183.0,1.2620689655172415
magdalena,col,2013,A,87.0,87.0,104.0,1.1954022988505748
magdalena,col,2013,B,92.0,92.0,129.0,1.4021739130434783
magdalena,col,2014,A,70.0,70.0,84.0,1.2
magdalena,col,2014,B,85.0,85.0,102.0,1.2
magdalena,col,2015,A,3.0,3.0,4.0,1.3333333333333333
magdalena,col,2015,B,4.0,4.0,4.0,1.0
magdalena,col,2016,A,3.0,3.0,4.0,1.3333333333333333
magdalena,col,2016,B,6.0,3.0,3.0,1.0
magdalena,col,2017,A,5.0,3.0,4.0,1.3333333333333333
magdalena,col,2017,B,9.0,8.0,9.0,1.125
magdalena,col,2018,A,9.0,9.0,10.0,1.1111111111111112
magdalena,col,2019,A,18.7,18.62,52.34,2.810955961331901
magdalena,col,2019,B,8.379999999999999,8.26,26.76,3.2397094430992737
magdalena,col,2020,A,19.78,19.55,57.3,2.930946291560102
magdalena,col,2020,B,7.86,6.86,25.3,3.688046647230321
magdalena,col,2021,A,21.86,21.86,80.1,3.6642268984446478
magdalena,col,2021,B,13.3,12.6,32.8,2.603174603174603
magdalena,col,2022,A,11.58,11.58,65.01,5.6139896373057
magdalena,col,2022,B,3.3,3.3,26.4,8.0
magdalena,col,2023,A,9.3,9.3,50.099999999999994,5.387096774193547
magdalena,col,2023,B,3.0,3.0,27.0,9.0
magdalena,col,2024,A,1.1,1.1,9.9,9.0
magdalena,col,2024,B,3.0,2.9,26.1,9.0
magdalena,frijol,2006,B,1369.0,1076.0,673.0,0.6254646840148699
magdalena,frijol,2007,A,1114.0,816.0,513.0,0.6286764705882353
magdalena,frijol,2007,B,2200.0,1663.0,1158.0,0.6963319302465424
magdalena,frijol,2008,A,1572.0,1094.0,712.0,0.6508226691042047
magdalena,frijol,2008,B,2378.0,1657.0,1128.0,0.6807483403741702
magdalena,frijol,2009,A,1225.0,814.0,494.0,0.6068796068796068
magdalena,frijol,2009,B,830.0,527.0,323.0,0.6129032258064516
magdalena,frijol,2010,A,1583.0,759.0,395.0,0.5204216073781291
magdalena,frijol,2010,B,799.0,497.0,313.0,0.6297786720321932
magdalena,frijol,2011,A,1655.0,1241.0,698.0,0.5624496373892023
magdalena,frijol,2011,B,1660.0,1242.0,738.0,0.5942028985507246
magdalena,frijol,2012,A,1544.0,1345.0,719.0,0.5345724907063197
magdalena,frijol,2012,B,1725.0,1440.0,878.0,0.6097222222222223
magdalena,frijol,2013,A,1496.0,1403.0,704.0,0.5017818959372773
magdalena,frijol,2013,B,1710.0,1594.0,909.0,0.5702634880803011
magdalena,frijol,2014,A,1219.0,932.0,446.0,0.47854077253218885
magdalena,frijol,2014,B,1400.0,1051.0,513.0,0.48810656517602286
magdalena,frijol,2015,A,791.0,407.0,206.0,0.5061425061425061
magdalena,frijol,2015,B,762.0,430.0,217.0,0.5046511627906977
magdalena,frijol,2016,A,1700.0,1353.0,638.0,0.4715447154471545
magdalena,frijol,2016,B,2195.0,1818.0,900.0,0.49504950495049505
magdalena,frijol,2017,A,980.0,702.0,397.0,0.5655270655270656
magdalena,frijol,2017,B,1285.0,825.0,486.0,0.5890909090909091
magdalena,frijol,2018,A,1571.0,1571.0,867.0,0.5518777848504137
magdalena,frijol,2019,A,815.25,712.28,754.64,1.059470994552704
magdalena,frijol,2019,B,960.85,872.27,1193.15,1.3678677473718002
magdalena,frijol,2020,A,816.9,780.6,1005.81,1.2885088393543427
magdalena,frijol,2020,B,848.1,722.89,877.08,1.2132966288093625
magdalena,frijol,2021,A,768.1,721.54,908.54,1.2591678909000195
magdalena,frijol,2021,B,911.6,846.9,879.83,1.0388829850041328
magdalena,frijol,2022,A,646.64,585.85,696.06,1.188119825894
magdalena,frijol,2022,B,709.5699999999999,874.11,990.16,1.1327636109871755
magdalena,frijol,2023,A,702.64,666.64,820.27,1.2304542181687268
magdalena,frijol,2023,B,773.5699999999999,678.5699999999999,894.59,1.31834593335986
magdalena,frijol,2024,A,682.44,692.0,829.77,1.1990895953757226
magdalena,frijol,2024,B,725.0,737.6,826.27,1.12021420824295
magdalena,guandul,2019,A,25.0,25.0,112.5,4.5
magdalena,guandul,2019,B,34.0,31.0,134.0,4.32258064516129
magdalena,guandul,2020,A,29.0,28.5,126.0,4.421052631578948
magdalena,guandul,2020,B,35.0,33.0,132.5,4.015151515151516
magdalena,guandul,2021,A,27.0,25.0,100.0,4.0
magdalena,guandul,2021,B,31.0,30.0,101.4,3.3800000000000003
magdalena,guandul,2022,A,23.0,20.0,80.0,4.0
magdalena,guandul,2022,B,29.0,28.0,89.6,3.1999999999999997
magdalena,guandul,2023,B,5.0,5.0,4.5,0.9
magdalena,guandul,2024,B,5.0,5.0,4.5,0.9
magdalena,habichuela,2019,A,17.5,15.88,87.26,5.494962216624685
magdalena,habichuela,2019,B,22.5,20.63,115.76,5.6112457586039755
magdalena,habichuela,2020,A,14.8,13.5,59.2,4.385185185185185
magdalena,habichuela,2020,B,8.93,8.16,58.1,7.120098039215686
magdalena,habichuela,2021,A,25.73,22.86,108.5,4.746281714785652
magdalena,habichuela,2021,B,17.73,16.8,89.2,5.309523809523809
magdalena,habichuela,2022,A,25.52,23.02,101.59,4.413119026933102
magdalena,habichuela,2022,B,10.23,12.73,55.42,4.35349567949725
magdalena,habichuela,2023,A,20.52,20.52,93.34,4.548732943469786
magdalena,habichuela,2023,B,9.23,9.23,42.54,4.608884073672805
magdalena,habichuela,2024,A,25.0,24.7,109.15,4.419028340080972
magdalena,habichuela,2024,B,9.6,9.4,43.3,4.606382978723404
magdalena,jengibre,2021,A,2.5,2.0,26.0,13.0
magdalena,jengibre,2021,B,2.5,2.5,26.0,10.4
magdalena,jengibre,2022,A,1.0,2.5,26.5,10.6
magdalena,jengibre,2022,B,1.0,1.0,10.5,10.5
magdalena,jengibre,2023,A,1.0,0.0,0.0,0.0
magdalena,jengibre,2023,B,1.0,1.0,10.5,10.5
magdalena,jengibre,2024,A,1.0,0.0,0.0,0.0
magdalena,jengibre,2024,B,1.0,1.0,10.5,10.5
magdalena,maiz,2006,B,19950.0,17870.0,20705.0,1.1586457750419699
magdalena,maiz,2007,A,16480.0,13587.0,15662.0,1.152719511297564
magdalena,maiz,2007,B,21370.0,16990.0,21015.0,1.236904061212478
magdalena,maiz,2008,A,16020.0,12632.0,14891.0,1.1788315389487016
magdalena,maiz,2008,B,21130.0,16999.0,21430.0,1.2606623919054063
magdalena,maiz,2009,A,11600.0,8167.0,8627.0,1.0563242316640138
magdalena,maiz,2009,B,10207.0,6135.0,6175.0,1.006519967400163
magdalena,maiz,2010,A,19818.0,7382.0,8893.0,1.2046870766729882
magdalena,maiz,2010,B,14796.0,6524.0,8961.0,1.373543838136113
magdalena,maiz,2011,A,15710.0,11520.0,14005.0,1.2157118055555556
magdalena,maiz,2011,B,14910.0,10450.0,13984.0,1.3381818181818181
magdalena,maiz,2012,A,13605.0,11430.0,12355.0,1.0809273840769904
magdalena,maiz,2012,B,24008.0,14028.0,16752.0,1.1941830624465355
magdalena,maiz,2013,A,14685.0,13730.0,14535.0,1.0586307356154407
magdalena,maiz,2013,B,23020.0,21530.0,25750.0,1.1960055736182071
magdalena,maiz,2014,A,13858.0,10079.0,11898.0,1.1804742533981545
magdalena,maiz,2014,B,19825.0,16205.0,19087.0,1.1778463437210738
magdalena,maiz,2015,A,11498.0,9120.0,9641.0,1.0571271929824562
magdalena,maiz,2015,B,14950.0,11940.0,12784.0,1.0706867671691793
magdalena,maiz,2016,A,10978.0,8708.0,7823.0,0.8983693155718879
magdalena,maiz,2016,B,18780.0,15894.0,15308.0,0.9631307411601863
magdalena,maiz,2017,A,13627.0,10735.0,11100.0,1.0340009315323708
magdalena,maiz,2017,B,20005.0,14672.0,16866.0,1.1495365321701199
magdalena,maiz,2018,A,22553.0,22553.0,25732.0,1.1409568571808628
magdalena,maiz,2019,A,14584.55,13108.6,27241.8,2.078162427719207
magdalena,maiz,2019,B,16990.17,16032.45,34959.15,2.180524498750971
magdalena,maiz,2020,A,14514.8,13329.4,31800.3,2.3857262892553304
magdalena,maiz,2020,B,17882.25,15728.65,38356.28,2.4386250568230587
magdalena,maiz,2021,A,15282.25,14269.4,27999.64,1.9622156502726114
magdalena,maiz,2021,B,18573.75,16750.75,37315.67,2.227701446203901
magdalena,maiz,2022,A,14560.99,11037.0,22278.11,2.018493249977349
magdalena,maiz,2022,B,14261.4,16876.79,35665.92,2.1133118324041478
magdalena,maiz,2023,A,13941.75,8610.5,16245.970000000001,1.8867626734800536
magdalena,maiz,2023,B,15652.0,18386.75,36902.4,2.0070104830924445
magdalena,maiz,2024,A,13139.0,9235.0,16595.8,1.7970546832701677
magdalena,maiz,2024,B,13822.0,16320.1,32991.33,2.0215151867941987
magdalena,"malanga, achin, yota, papa china, bore",2019,A,1.0,0.95,3.0,3.1578947368421053
magdalena,"malanga, achin, yota, papa china, bore",2019,B,1.4,1.33,4.2,3.1578947368421053
magdalena,"malanga, achin, yota, papa china, bore",2020,A,1.06,1.06,3.24,3.056603773584906
magdalena,"malanga, achin, yota, papa china, bore",2020,B,66.1,66.0,328.0,4.96969696969697
magdalena,"malanga, achin, yota, papa china, bore",2021,A,251.1,231.1,1383.0,5.984422327996539
magdalena,"malanga, achin, yota, papa china, bore",2021,B,253.6,252.8,1383.4,5.472310126582278
magdalena,"malanga, achin, yota, papa china, bore",2022,A,250.94,253.6,1260.08,4.968769716088328
magdalena,"malanga, achin, yota, papa china, bore",2022,B,57.6,250.94,1252.82,4.992508169283494
magdalena,"malanga, achin, yota, papa china, bore",2023,A,280.94,57.6,334.8,5.8125
magdalena,"malanga, achin, yota, papa china, bore",2023,B,63.6,280.94,1682.82,5.989962269523741
magdalena,"malanga, achin, yota, papa china, bore",2024,A,280.94,63.6,370.8,5.830188679245283
magdalena,"malanga, achin, yota, papa china, bore",2024,B,63.6,280.94,1682.82,5.989962269523741
magdalena,melon,2006,B,395.0,285.0,2845.0,9.982456140350877
magdalena,melon,2007,A,282.0,260.0,2360.0,9.076923076923077
magdalena,melon,2007,B,381.0,338.0,3050.0,9.023668639053254
magdalena,melon,2008,A,310.0,276.0,2536.0,9.18840579710145
magdalena,melon,2008,B,378.0,276.0,2356.0,8.53623188405797
magdalena,melon,2009,A,404.0,325.0,2406.0,7.403076923076923
magdalena,melon,2009,B,283.0,202.0,1564.0,7.742574257425742
magdalena,melon,2010,A,386.0,200.0,1800.0,9.0
magdalena,melon,2010,B,35.0,15.0,135.0,9.0
magdalena,melon,2011,A,250.0,182.0,1494.0,8.208791208791208
magdalena,melon,2011,B,130.0,100.0,900.0,9.0
magdalena,melon,2012,A,540.0,495.0,3985.0,8.05050505050505
magdalena,melon,2012,B,265.0,240.0,1889.0,7.870833333333334
magdalena,melon,2013,A,460.0,435.0,3550.0,8.160919540229886
magdalena,melon,2013,B,315.0,290.0,2338.0,8.062068965517241
magdalena,melon,2014,A,628.0,451.0,3587.0,7.953436807095343
magdalena,melon,2015,A,104.0,88.0,658.0,7.4772727272727275
magdalena,melon,2015,B,235.0,185.0,1395.0,7.54054054054054
magdalena,melon,2016,A,136.0,117.0,815.0,6.965811965811966
magdalena,melon,2016,B,290.0,253.0,1408.0,5.565217391304348
magdalena,melon,2017,A,231.0,145.0,828.0,5.710344827586207
magdalena,melon,2017,B,311.0,210.0,1092.0,5.2
magdalena,melon,2018,A,360.0,360.0,1948.0,5.411111111111111
magdalena,melon,2019,A,495.5,422.32,4046.0,9.580412956999432
magdalena,melon,2019,B,304.9,285.65999999999997,3241.1,11.346005741090808
magdalena,melon,2020,A,593.6,555.84,4979.4,8.958333333333332
magdalena,melon,2020,B,537.65,473.99,4712.08,9.941306778624021
magdalena,melon,2021,A,692.4,589.39,5011.5,8.50285888800285
magdalena,melon,2021,B,525.9,407.32,3320.31,8.151600707060787
magdalena,melon,2022,A,611.23,492.52,4154.31,8.434804677982621
magdalena,melon,2022,B,390.9,313.71000000000004,1904.4,6.070574734627522
magdalena,melon,2023,A,623.23,591.23,5090.88,8.610659134347038
magdalena,melon,2023,B,446.8,464.9,3403.5,7.320929232092924
magdalena,melon,2024,A,497.5,434.7,3988.8,9.175983436853002
magdalena,melon,2024,B,400.0,387.6,2963.0,7.644478844169246
magdalena,name,2019,A,298.75,265.75,2455.75,9.24082784571966
magdalena,name,2019,B,93.75,87.25,989.75,11.343839541547277
magdalena,name,2020,A,344.43,285.22,2661.2,9.330341490779047
magdalena,name,2020,B,103.8,99.3,1050.6,10.580060422960724
magdalena,name,2021,A,362.3,354.8,3423.5,9.649098083427283
magdalena,name,2021,B,117.8,111.0,1199.5,10.806306306306306
magdalena,name,2022,A,332.06,106.5,1081.5,10.154929577464788
magdalena,name,2022,B,103.13,258.26,2773.9,10.74072639975219
magdalena,name,2023,A,316.56,121.72999999999999,1325.75,10.890906103672062
magdalena,name,2023,B,92.33,296.26,3057.1,10.318976574630392
magdalena,name,2024,A,219.0,122.3,1337.2,10.933769419460344
magdalena,name,2024,B,85.0,204.0,1947.0,9.544117647058824
magdalena,otras hortalizas,2019,A,4.0,3.0,3.0,1.0
magdalena,otras hortalizas,2020,A,4.0,4.0,4.0,1.0
magdalena,otras hortalizas,2020,B,20.0,20.0,225.0,11.25
magdalena,otras hortalizas,2021,A,71.0,65.5,215.05,3.2832061068702294
magdalena,otras hortalizas,2021,B,48.0,48.0,528.0,11.0
magdalena,otras hortalizas,2022,A,73.0,73.0,471.0,6.4520547945205475
magdalena,otras hortalizas,2022,B,18.0,18.0,201.6,11.2
magdalena,otras hortalizas,2023,A,79.5,79.5,731.0,9.19496855345912
magdalena,otras hortalizas,2023,B,18.5,18.5,181.0,9.783783783783784
magdalena,otras hortalizas,2024,A,77.5,77.5,721.0,9.303225806451612
magdalena,otras hortalizas,2024,B,18.0,18.0,180.0,10.0
magdalena,patilla,2006,B,298.0,218.0,2367.0,10.857798165137615
magdalena,patilla,2007,A,320.0,238.0,2283.0,9.592436974789916
magdalena,patilla,2007,B,384.0,308.0,3200.0,10.38961038961039
magdalena,patilla,2008,A,345.0,302.0,3179.0,10.526490066225165
magdalena,patilla,2008,B,353.0,293.0,2970.0,10.136518771331058
magdalena,patilla,2009,A,386.0,338.0,2602.0,7.6982248520710055
magdalena,patilla,2009,B,306.0,265.0,2177.0,8.215094339622642
magdalena,patilla,2010,A,433.0,226.0,3125.0,13.827433628318584
magdalena,patilla,2010,B,110.0,55.0,640.0,11.636363636363637
magdalena,patilla,2011,A,415.0,244.0,2074.0,8.5
magdalena,patilla,2011,B,350.0,230.0,2109.0,9.169565217391304
magdalena,patilla,2012,A,477.0,427.0,3338.0,7.817330210772834
magdalena,patilla,2012,B,315.0,274.0,2170.0,7.91970802919708
magdalena,patilla,2013,A,421.0,396.0,3216.0,8.121212121212121
magdalena,patilla,2013,B,353.0,334.0,2688.0,8.047904191616766
magdalena,patilla,2014,A,780.0,524.0,3874.0,7.393129770992366
magdalena,patilla,2015,A,285.0,219.0,1519.0,6.936073059360731
magdalena,patilla,2015,B,297.0,201.0,1208.0,6.009950248756219
magdalena,patilla,2016,A,467.0,389.0,2605.0,6.696658097686376
magdalena,patilla,2016,B,454.0,357.0,2293.0,6.42296918767507
magdalena,patilla,2017,A,498.0,360.0,2216.0,6.155555555555556
magdalena,patilla,2017,B,450.0,342.0,2170.0,6.345029239766082
magdalena,patilla,2018,A,715.0,715.0,4397.0,6.14965034965035
magdalena,patilla,2019,A,979.0,897.0,10521.7,11.729877369007804
magdalena,patilla,2019,B,392.0,345.5,3422.9,9.907091172214182
magdalena,patilla,2020,A,719.0,660.7,7652.1,11.581807174209171
magdalena,patilla,2020,B,503.0,447.3,4246.17,9.49289067739772
magdalena,patilla,2021,A,1179.0,1003.7,9410.0,9.375311348012353
magdalena,patilla,2021,B,696.0,573.5,4721.6,8.232955536181343
magdalena,patilla,2022,A,1023.4,880.96,9731.06,11.04597257537232
magdalena,patilla,2022,B,527.4,456.03999999999996,3771.42,8.269932462064732
magdalena,patilla,2023,A,1024.4,745.4,7299.78,9.793104373490744
magdalena,patilla,2023,B,577.9,621.0,5149.5,8.292270531400966
magdalena,patilla,2024,A,894.5,731.5,6263.5,8.562542720437458
magdalena,patilla,2024,B,592.0,632.0,5937.5,9.394778481012658
magdalena,pepino cohombro,2021,A,1.0,0.8,0.8,1.0
magdalena,pepino cohombro,2022,A,1.0,1.0,1.0,1.0
magdalena,pepino cohombro,2023,A,1.0,1.0,1.0,1.0
magdalena,pepino cohombro,2024,A,1.0,1.0,1.0,1.0
magdalena,pimenton,2019,A,1.0,0.98,24.5,25.0
magdalena,pimenton,2019,B,1.4,1.37,34.3,25.03649635036496
magdalena,pimenton,2020,A,1.0,1.0,25.0,25.0
magdalena,pimenton,2020,B,1.16,1.0,25.0,25.0
magdalena,pimenton,2021,A,9.16,9.0,59.4,6.6
magdalena,pimenton,2021,B,5.16,4.5,30.25,6.722222222222222
magdalena,pimenton,2022,A,8.99,8.79,41.46,4.716723549488055
magdalena,pimenton,2022,B,4.16,4.36,50.0,11.467889908256879
magdalena,pimenton,2023,A,8.99,8.99,63.760000000000005,7.092324805339266
magdalena,pimenton,2023,B,2.16,2.16,29.84,13.814814814814813
magdalena,pimenton,2024,A,9.5,9.5,76.0,8.0
magdalena,pimenton,2024,B,3.5,3.5,43.5,12.428571428571429
magdalena,sorgo,2006,B,100.0,100.0,300.0,3.0
magdalena,sorgo,2014,A,30.0,28.0,20.0,0.7142857142857143
magdalena,sorgo,2014,B,30.0,29.0,20.0,0.6896551724137931
magdalena,sorgo,2019,A,20.0,20.0,30.0,1.5
magdalena,sorgo,2019,B,59.0,28.0,49.5,1.7678571428571428
magdalena,sorgo,2020,A,46.0,44.0,66.0,1.5
magdalena,sorgo,2020,B,75.0,72.0,153.0,2.125
magdalena,sorgo,2021,A,50.0,25.0,30.0,1.2
magdalena,sorgo,2021,B,74.0,53.0,93.0,1.7547169811320755
magdalena,sorgo,2022,A,50.0,30.0,36.0,1.2
magdalena,sorgo,2022,B,82.0,62.0,110.0,1.7741935483870968
magdalena,sorgo,2023,A,300.0,300.0,360.0,1.2
magdalena,sorgo,2023,B,150.0,150.0,180.0,1.2
magdalena,sorgo,2024,A,200.0,200.0,240.0,1.2
magdalena,sorgo,2024,B,200.0,200.0,240.0,1.2
magdalena,tomate,2006,B,374.0,275.0,4750.0,17.272727272727273
magdalena,tomate,2007,A,367.0,348.0,5819.0,16.721264367816094
